id,timestamp,exchange,depth_buy_total,depth_sell_total,depth_imbalance_ratio,source,created_at
8105,2025-11-28 14:36:01,NSE,57375.0,78300.0,-0.15422885572139303,runtime,2025-11-28 14:36:01
8104,2025-11-28 14:35:55,NSE,9975.0,6900.0,0.18222222222222223,runtime,2025-11-28 14:35:55
8103,2025-11-28 14:35:31,BANKNIFTY_MONTHLY,3815.0,4375.0,-0.06837606837606838,runtime,2025-11-28 14:35:31
8101,2025-11-28 14:35:26,BSE,2160.0,1700.0,0.11917098445595854,runtime,2025-11-28 14:35:26
8102,2025-11-28 14:35:26,NSE,36075.0,96975.0,-0.4577226606538895,runtime,2025-11-28 14:35:26
8100,2025-11-28 14:35:24,NSE,10500.0,7725.0,0.1522633744855967,runtime,2025-11-28 14:35:24
8099,2025-11-28 14:34:46,BSE,1740.0,2500.0,-0.1792452830188679,runtime,2025-11-28 14:34:46
8098,2025-11-28 14:34:40,BANKNIFTY_MONTHLY,4515.0,3395.0,0.1415929203539823,runtime,2025-11-28 14:34:40
8097,2025-11-28 14:34:18,NSE,11625.0,11100.0,0.0231023102310231,runtime,2025-11-28 14:34:18
8096,2025-11-28 14:34:06,BANKNIFTY_MONTHLY,3395.0,3920.0,-0.07177033492822966,runtime,2025-11-28 14:34:06
8094,2025-11-28 14:33:31,BSE,1620.0,1680.0,-0.01818181818181818,runtime,2025-11-28 14:33:31
8095,2025-11-28 14:33:31,BANKNIFTY_MONTHLY,5145.0,4760.0,0.038869257950530034,runtime,2025-11-28 14:33:31
8093,2025-11-28 14:33:27,NSE,12150.0,8850.0,0.15714285714285714,runtime,2025-11-28 14:33:27
8091,2025-11-28 14:33:01,BSE,1180.0,2020.0,-0.2625,runtime,2025-11-28 14:33:01
8092,2025-11-28 14:33:01,NSE,48075.0,89325.0,-0.3002183406113537,runtime,2025-11-28 14:33:01
8090,2025-11-28 14:32:57,BANKNIFTY_MONTHLY,3955.0,4690.0,-0.08502024291497975,runtime,2025-11-28 14:32:57
8089,2025-11-28 14:32:56,NSE,10125.0,8250.0,0.10204081632653061,runtime,2025-11-28 14:32:56
8088,2025-11-28 14:32:26,NSE,74625.0,82350.0,-0.04921165790731008,runtime,2025-11-28 14:32:26
8087,2025-11-28 14:32:25,NSE,10200.0,8550.0,0.088,runtime,2025-11-28 14:32:25
8086,2025-11-28 14:32:23,BANKNIFTY_MONTHLY,3675.0,6020.0,-0.24187725631768953,runtime,2025-11-28 14:32:23
8085,2025-11-28 14:31:55,NSE,10950.0,10500.0,0.02097902097902098,runtime,2025-11-28 14:31:55
8084,2025-11-28 14:31:48,BANKNIFTY_MONTHLY,4585.0,3395.0,0.14912280701754385,runtime,2025-11-28 14:31:48
8083,2025-11-28 14:31:24,NSE,9975.0,9150.0,0.043137254901960784,runtime,2025-11-28 14:31:24
8082,2025-11-28 14:31:14,BANKNIFTY_MONTHLY,3605.0,7105.0,-0.32679738562091504,runtime,2025-11-28 14:31:14
8081,2025-11-28 14:30:53,NSE,10425.0,8625.0,0.09448818897637795,runtime,2025-11-28 14:30:53
8080,2025-11-28 14:30:40,BANKNIFTY_MONTHLY,4445.0,4270.0,0.020080321285140562,runtime,2025-11-28 14:30:40
8079,2025-11-28 14:30:22,NSE,8925.0,10725.0,-0.0916030534351145,runtime,2025-11-28 14:30:22
8078,2025-11-28 14:30:15,BSE,1400.0,1620.0,-0.0728476821192053,runtime,2025-11-28 14:30:15
8077,2025-11-28 14:30:05,BANKNIFTY_MONTHLY,5355.0,7455.0,-0.16393442622950818,runtime,2025-11-28 14:30:05
8076,2025-11-28 14:30:01,NSE,91425.0,121875.0,-0.14275668073136427,runtime,2025-11-28 14:30:01
8075,2025-11-28 14:29:52,NSE,13200.0,8775.0,0.20136518771331058,runtime,2025-11-28 14:29:52
8074,2025-11-28 14:29:31,BANKNIFTY_MONTHLY,5670.0,15610.0,-0.46710526315789475,runtime,2025-11-28 14:29:31
8073,2025-11-28 14:29:26,NSE,78375.0,123975.0,-0.22535211267605634,runtime,2025-11-28 14:29:26
8072,2025-11-28 14:29:21,NSE,9975.0,9075.0,0.047244094488188976,runtime,2025-11-28 14:29:21
8071,2025-11-28 14:28:23,BANKNIFTY_MONTHLY,3815.0,3430.0,0.05314009661835749,runtime,2025-11-28 14:28:23
8070,2025-11-28 14:27:59,NSE,9675.0,9000.0,0.03614457831325301,runtime,2025-11-28 14:27:59
8069,2025-11-28 14:27:48,BANKNIFTY_MONTHLY,3640.0,3675.0,-0.004784688995215311,runtime,2025-11-28 14:27:48
8068,2025-11-28 14:27:29,NSE,11025.0,9900.0,0.053763440860215055,runtime,2025-11-28 14:27:29
8067,2025-11-28 14:27:14,BANKNIFTY_MONTHLY,3815.0,3395.0,0.05825242718446602,runtime,2025-11-28 14:27:14
8066,2025-11-28 14:27:10,BSE,1360.0,1400.0,-0.014492753623188406,runtime,2025-11-28 14:27:10
8065,2025-11-28 14:27:01,NSE,89325.0,105975.0,-0.08525345622119816,runtime,2025-11-28 14:27:01
8064,2025-11-28 14:26:58,NSE,9375.0,9300.0,0.004016064257028112,runtime,2025-11-28 14:26:58
8063,2025-11-28 14:26:40,BANKNIFTY_MONTHLY,4270.0,3710.0,0.07017543859649122,runtime,2025-11-28 14:26:40
8062,2025-11-28 14:26:27,NSE,9150.0,10200.0,-0.05426356589147287,runtime,2025-11-28 14:26:27
8061,2025-11-28 14:26:26,NSE,72450.0,51150.0,0.17233009708737865,runtime,2025-11-28 14:26:26
8060,2025-11-28 14:26:05,BANKNIFTY_MONTHLY,3955.0,3815.0,0.018018018018018018,runtime,2025-11-28 14:26:05
8059,2025-11-28 14:25:56,NSE,9450.0,11400.0,-0.09352517985611511,runtime,2025-11-28 14:25:57
8058,2025-11-28 14:25:31,BANKNIFTY_MONTHLY,3570.0,4165.0,-0.07692307692307693,runtime,2025-11-28 14:25:31
8057,2025-11-28 14:25:10,NSE,9525.0,9975.0,-0.023076923076923078,runtime,2025-11-28 14:25:10
8056,2025-11-28 14:24:57,BANKNIFTY_MONTHLY,3955.0,4165.0,-0.02586206896551724,runtime,2025-11-28 14:24:57
8055,2025-11-28 14:24:40,NSE,9750.0,9750.0,0.0,runtime,2025-11-28 14:24:40
8054,2025-11-28 14:24:22,BANKNIFTY_MONTHLY,3675.0,3990.0,-0.0410958904109589,runtime,2025-11-28 14:24:23
8053,2025-11-28 14:24:10,BSE,1820.0,1340.0,0.1518987341772152,runtime,2025-11-28 14:24:10
8052,2025-11-28 14:24:09,NSE,12375.0,7725.0,0.23134328358208955,runtime,2025-11-28 14:24:09
8051,2025-11-28 14:23:48,BANKNIFTY_MONTHLY,4235.0,4655.0,-0.047244094488188976,runtime,2025-11-28 14:23:48
8050,2025-11-28 14:23:38,NSE,8250.0,8325.0,-0.004524886877828055,runtime,2025-11-28 14:23:38
8049,2025-11-28 14:23:26,NSE,76500.0,80325.0,-0.024390243902439025,runtime,2025-11-28 14:23:26
8048,2025-11-28 14:23:14,BANKNIFTY_MONTHLY,3920.0,4165.0,-0.030303030303030304,runtime,2025-11-28 14:23:14
8047,2025-11-28 14:23:08,NSE,6675.0,6975.0,-0.02197802197802198,runtime,2025-11-28 14:23:08
8046,2025-11-28 14:22:39,BANKNIFTY_MONTHLY,4445.0,4095.0,0.040983606557377046,runtime,2025-11-28 14:22:40
8045,2025-11-28 14:22:05,BANKNIFTY_MONTHLY,4130.0,5425.0,-0.13553113553113552,runtime,2025-11-28 14:22:05
8044,2025-11-28 14:22:01,NSE,12600.0,7950.0,0.22627737226277372,runtime,2025-11-28 14:22:01
8043,2025-11-28 14:21:30,NSE,10050.0,9975.0,0.003745318352059925,runtime,2025-11-28 14:21:31
8042,2025-11-28 14:21:09,BSE,1440.0,1440.0,0.0,runtime,2025-11-28 14:21:09
8041,2025-11-28 14:21:00,NSE,9600.0,13350.0,-0.16339869281045752,runtime,2025-11-28 14:21:00
8040,2025-11-28 14:20:57,BANKNIFTY_MONTHLY,3640.0,4305.0,-0.08370044052863436,runtime,2025-11-28 14:20:57
8039,2025-11-28 14:20:55,NSE,55575.0,79125.0,-0.17483296213808464,runtime,2025-11-28 14:20:55
8038,2025-11-28 14:20:29,NSE,9675.0,8700.0,0.053061224489795916,runtime,2025-11-28 14:20:29
8037,2025-11-28 14:20:22,BANKNIFTY_MONTHLY,3430.0,3220.0,0.031578947368421054,runtime,2025-11-28 14:20:22
8036,2025-11-28 14:20:20,NSE,73575.0,102900.0,-0.1661708457288568,runtime,2025-11-28 14:20:20
8035,2025-11-28 14:19:58,NSE,10050.0,9525.0,0.02681992337164751,runtime,2025-11-28 14:19:58
8034,2025-11-28 14:19:42,BANKNIFTY_MONTHLY,3395.0,3990.0,-0.08056872037914692,runtime,2025-11-28 14:19:42
8033,2025-11-28 14:19:28,NSE,10425.0,7725.0,0.1487603305785124,runtime,2025-11-28 14:19:28
8032,2025-11-28 14:19:08,BANKNIFTY_MONTHLY,3885.0,4060.0,-0.022026431718061675,runtime,2025-11-28 14:19:08
8031,2025-11-28 14:18:57,NSE,8925.0,9375.0,-0.02459016393442623,runtime,2025-11-28 14:18:57
8030,2025-11-28 14:18:34,BANKNIFTY_MONTHLY,3640.0,3255.0,0.05583756345177665,runtime,2025-11-28 14:18:34
8029,2025-11-28 14:18:26,NSE,11700.0,9900.0,0.08333333333333333,runtime,2025-11-28 14:18:26
8028,2025-11-28 14:18:09,BSE,1340.0,1140.0,0.08064516129032258,runtime,2025-11-28 14:18:09
8027,2025-11-28 14:17:59,BANKNIFTY_MONTHLY,3535.0,3920.0,-0.051643192488262914,runtime,2025-11-28 14:17:59
8026,2025-11-28 14:17:56,NSE,9300.0,7650.0,0.09734513274336283,runtime,2025-11-28 14:17:56
8025,2025-11-28 14:17:55,NSE,105825.0,74100.0,0.1763234681117132,runtime,2025-11-28 14:17:55
8024,2025-11-28 14:17:25,BANKNIFTY_MONTHLY,4340.0,4620.0,-0.03125,runtime,2025-11-28 14:17:25
8023,2025-11-28 14:17:25,NSE,11175.0,8250.0,0.15057915057915058,runtime,2025-11-28 14:17:25
8022,2025-11-28 14:17:20,NSE,89625.0,78375.0,0.06696428571428571,runtime,2025-11-28 14:17:20
8021,2025-11-28 14:16:54,NSE,9375.0,8250.0,0.06382978723404255,runtime,2025-11-28 14:16:54
8020,2025-11-28 14:16:24,NSE,10125.0,8775.0,0.07142857142857142,runtime,2025-11-28 14:16:24
8019,2025-11-28 14:16:16,BANKNIFTY_MONTHLY,4620.0,4550.0,0.007633587786259542,runtime,2025-11-28 14:16:17
8018,2025-11-28 14:15:53,NSE,10350.0,8400.0,0.104,runtime,2025-11-28 14:15:53
8017,2025-11-28 14:15:25,BANKNIFTY_MONTHLY,4795.0,4620.0,0.01858736059479554,runtime,2025-11-28 14:15:25
8016,2025-11-28 14:15:22,NSE,9075.0,8100.0,0.056768558951965066,runtime,2025-11-28 14:15:22
8015,2025-11-28 14:15:09,BSE,1520.0,1000.0,0.20634920634920634,runtime,2025-11-28 14:15:09
8014,2025-11-28 14:14:55,NSE,57000.0,71550.0,-0.11318553092182031,runtime,2025-11-28 14:14:55
8013,2025-11-28 14:14:52,NSE,8475.0,6450.0,0.135678391959799,runtime,2025-11-28 14:14:52
8012,2025-11-28 14:14:51,BANKNIFTY_MONTHLY,4235.0,3220.0,0.13615023474178403,runtime,2025-11-28 14:14:51
8011,2025-11-28 14:14:21,NSE,7725.0,7500.0,0.014778325123152709,runtime,2025-11-28 14:14:21
8010,2025-11-28 14:14:20,NSE,82500.0,95250.0,-0.07172995780590717,runtime,2025-11-28 14:14:20
8009,2025-11-28 14:14:16,BANKNIFTY_MONTHLY,4690.0,3885.0,0.09387755102040816,runtime,2025-11-28 14:14:16
8008,2025-11-28 14:13:50,NSE,9450.0,7800.0,0.09565217391304348,runtime,2025-11-28 14:13:50
8007,2025-11-28 14:13:42,BANKNIFTY_MONTHLY,3605.0,5040.0,-0.1659919028340081,runtime,2025-11-28 14:13:42
8006,2025-11-28 14:13:19,NSE,10350.0,9000.0,0.06976744186046512,runtime,2025-11-28 14:13:19
8005,2025-11-28 14:13:08,BANKNIFTY_MONTHLY,3535.0,4095.0,-0.07339449541284404,runtime,2025-11-28 14:13:08
8004,2025-11-28 14:12:49,NSE,10800.0,8175.0,0.1383399209486166,runtime,2025-11-28 14:12:49
8003,2025-11-28 14:12:34,BANKNIFTY_MONTHLY,4515.0,4270.0,0.027888446215139442,runtime,2025-11-28 14:12:34
8002,2025-11-28 14:12:18,NSE,10575.0,10050.0,0.025454545454545455,runtime,2025-11-28 14:12:18
8001,2025-11-28 14:12:08,BSE,1640.0,1160.0,0.17142857142857143,runtime,2025-11-28 14:12:08
8000,2025-11-28 14:11:59,BANKNIFTY_MONTHLY,3605.0,4585.0,-0.11965811965811966,runtime,2025-11-28 14:11:59
7999,2025-11-28 14:11:47,NSE,9225.0,9750.0,-0.02766798418972332,runtime,2025-11-28 14:11:47
7998,2025-11-28 14:11:25,BANKNIFTY_MONTHLY,5495.0,4550.0,0.09407665505226481,runtime,2025-11-28 14:11:25
7997,2025-11-28 14:11:20,NSE,42225.0,68550.0,-0.23764387271496276,runtime,2025-11-28 14:11:20
7996,2025-11-28 14:11:17,NSE,11100.0,9750.0,0.06474820143884892,runtime,2025-11-28 14:11:17
7995,2025-11-28 14:10:39,BANKNIFTY_MONTHLY,4830.0,3815.0,0.11740890688259109,runtime,2025-11-28 14:10:39
7994,2025-11-28 14:10:20,NSE,9675.0,9900.0,-0.011494252873563218,runtime,2025-11-28 14:10:20
7993,2025-11-28 14:09:50,NSE,10350.0,9225.0,0.05747126436781609,runtime,2025-11-28 14:09:50
7992,2025-11-28 14:09:31,BANKNIFTY_MONTHLY,3955.0,4060.0,-0.013100436681222707,runtime,2025-11-28 14:09:31
7991,2025-11-28 14:09:19,NSE,10650.0,8850.0,0.09230769230769231,runtime,2025-11-28 14:09:19
7990,2025-11-28 14:09:08,BSE,1800.0,1400.0,0.125,runtime,2025-11-28 14:09:08
7989,2025-11-28 14:08:56,BANKNIFTY_MONTHLY,3745.0,4515.0,-0.09322033898305085,runtime,2025-11-28 14:08:56
7988,2025-11-28 14:08:54,NSE,65850.0,60075.0,0.04586063132817153,runtime,2025-11-28 14:08:55
7987,2025-11-28 14:08:48,NSE,9450.0,7575.0,0.11013215859030837,runtime,2025-11-28 14:08:48
7986,2025-11-28 14:08:22,BANKNIFTY_MONTHLY,3990.0,3745.0,0.03167420814479638,runtime,2025-11-28 14:08:22
7985,2025-11-28 14:08:20,NSE,75675.0,66225.0,0.06659619450317125,runtime,2025-11-28 14:08:20
7984,2025-11-28 14:08:18,NSE,10950.0,8625.0,0.11877394636015326,runtime,2025-11-28 14:08:18
7983,2025-11-28 14:07:48,BANKNIFTY_MONTHLY,3710.0,3815.0,-0.013953488372093023,runtime,2025-11-28 14:07:48
7982,2025-11-28 14:07:38,BSE,1620.0,1600.0,0.006211180124223602,runtime,2025-11-28 14:07:38
7981,2025-11-28 14:07:37,NSE,8400.0,9825.0,-0.07818930041152264,runtime,2025-11-28 14:07:37
7980,2025-11-28 14:07:13,BANKNIFTY_MONTHLY,3675.0,4410.0,-0.09090909090909091,runtime,2025-11-28 14:07:13
7979,2025-11-28 14:07:08,BSE,1900.0,1460.0,0.13095238095238096,runtime,2025-11-28 14:07:08
7978,2025-11-28 14:07:06,NSE,10800.0,8400.0,0.125,runtime,2025-11-28 14:07:06
7977,2025-11-28 14:06:39,BANKNIFTY_MONTHLY,4375.0,4060.0,0.03734439834024896,runtime,2025-11-28 14:06:39
7976,2025-11-28 14:06:38,BSE,1280.0,3080.0,-0.41284403669724773,runtime,2025-11-28 14:06:38
7975,2025-11-28 14:06:25,NSE,8400.0,8850.0,-0.02608695652173913,runtime,2025-11-28 14:06:25
7974,2025-11-28 14:06:08,BSE,1460.0,1500.0,-0.013513513513513514,runtime,2025-11-28 14:06:08
7973,2025-11-28 14:06:05,BANKNIFTY_MONTHLY,4585.0,3920.0,0.07818930041152264,runtime,2025-11-28 14:06:05
7972,2025-11-28 14:05:54,NSE,9525.0,8175.0,0.07627118644067797,runtime,2025-11-28 14:05:55
7971,2025-11-28 14:05:30,BANKNIFTY_MONTHLY,3675.0,4830.0,-0.13580246913580246,runtime,2025-11-28 14:05:30
7970,2025-11-28 14:05:24,NSE,8025.0,9450.0,-0.0815450643776824,runtime,2025-11-28 14:05:24
7969,2025-11-28 14:05:20,NSE,62925.0,59775.0,0.02567237163814181,runtime,2025-11-28 14:05:20
7968,2025-11-28 14:04:56,BANKNIFTY_MONTHLY,3675.0,4270.0,-0.07488986784140969,runtime,2025-11-28 14:04:56
7967,2025-11-28 14:04:17,NSE,9525.0,11100.0,-0.07636363636363637,runtime,2025-11-28 14:04:17
7966,2025-11-28 14:04:05,BANKNIFTY_MONTHLY,4095.0,5110.0,-0.11026615969581749,runtime,2025-11-28 14:04:05
7965,2025-11-28 14:03:41,NSE,8175.0,8100.0,0.004608294930875576,runtime,2025-11-28 14:03:41
7964,2025-11-28 14:03:30,BANKNIFTY_MONTHLY,3885.0,3745.0,0.01834862385321101,runtime,2025-11-28 14:03:30
7963,2025-11-28 14:03:11,NSE,9975.0,9675.0,0.015267175572519083,runtime,2025-11-28 14:03:11
7962,2025-11-28 14:03:07,BSE,1900.0,3120.0,-0.24302788844621515,runtime,2025-11-28 14:03:07
7961,2025-11-28 14:02:56,BANKNIFTY_MONTHLY,4200.0,3850.0,0.043478260869565216,runtime,2025-11-28 14:02:56
7960,2025-11-28 14:02:54,NSE,62850.0,79725.0,-0.11835875854813256,runtime,2025-11-28 14:02:54
7959,2025-11-28 14:02:40,NSE,8550.0,7950.0,0.03636363636363636,runtime,2025-11-28 14:02:40
7958,2025-11-28 14:02:22,BANKNIFTY_MONTHLY,3920.0,3640.0,0.037037037037037035,runtime,2025-11-28 14:02:22
7957,2025-11-28 14:02:19,NSE,65625.0,102750.0,-0.22048997772828507,runtime,2025-11-28 14:02:20
7956,2025-11-28 14:02:09,NSE,8325.0,7500.0,0.052132701421800945,runtime,2025-11-28 14:02:09
7955,2025-11-28 14:01:47,BANKNIFTY_MONTHLY,3255.0,5915.0,-0.2900763358778626,runtime,2025-11-28 14:01:47
7954,2025-11-28 14:01:39,NSE,7425.0,10350.0,-0.16455696202531644,runtime,2025-11-28 14:01:39
7953,2025-11-28 14:01:27,BSE,1320.0,1480.0,-0.05714285714285714,runtime,2025-11-28 14:01:27
7952,2025-11-28 14:01:13,BANKNIFTY_MONTHLY,3395.0,3780.0,-0.05365853658536585,runtime,2025-11-28 14:01:13
7951,2025-11-28 14:01:08,NSE,8400.0,8175.0,0.013574660633484163,runtime,2025-11-28 14:01:08
7950,2025-11-28 14:00:39,BANKNIFTY_MONTHLY,3360.0,4025.0,-0.09004739336492891,runtime,2025-11-28 14:00:39
7949,2025-11-28 14:00:37,NSE,9300.0,8100.0,0.06896551724137931,runtime,2025-11-28 14:00:37
7947,2025-11-28 14:00:07,NSE,8625.0,9450.0,-0.04564315352697095,runtime,2025-11-28 14:00:07
7948,2025-11-28 14:00:07,BSE,1600.0,2180.0,-0.15343915343915343,runtime,2025-11-28 14:00:07
7946,2025-11-28 14:00:05,BANKNIFTY_MONTHLY,3745.0,4900.0,-0.13360323886639677,runtime,2025-11-28 14:00:05
7945,2025-11-28 13:59:48,NSE,80400.0,108375.0,-0.14819229241160112,runtime,2025-11-28 13:59:49
7944,2025-11-28 13:59:36,NSE,7350.0,9750.0,-0.14035087719298245,runtime,2025-11-28 13:59:36
7943,2025-11-28 13:59:30,BANKNIFTY_MONTHLY,3955.0,4795.0,-0.096,runtime,2025-11-28 13:59:30
7942,2025-11-28 13:59:14,NSE,47100.0,66075.0,-0.16766070245195494,runtime,2025-11-28 13:59:14
7941,2025-11-28 13:59:05,NSE,9450.0,8550.0,0.05,runtime,2025-11-28 13:59:05
7940,2025-11-28 13:58:56,BANKNIFTY_MONTHLY,3500.0,4165.0,-0.0867579908675799,runtime,2025-11-28 13:58:56
7939,2025-11-28 13:58:35,NSE,10275.0,8925.0,0.0703125,runtime,2025-11-28 13:58:35
7938,2025-11-28 13:58:05,BANKNIFTY_MONTHLY,4060.0,3185.0,0.12077294685990338,runtime,2025-11-28 13:58:05
7937,2025-11-28 13:58:04,NSE,9450.0,9675.0,-0.011764705882352941,runtime,2025-11-28 13:58:04
7936,2025-11-28 13:57:33,NSE,8625.0,8325.0,0.017699115044247787,runtime,2025-11-28 13:57:33
7935,2025-11-28 13:57:30,BANKNIFTY_MONTHLY,4060.0,4550.0,-0.056910569105691054,runtime,2025-11-28 13:57:30
7934,2025-11-28 13:57:12,BSE,1320.0,2160.0,-0.2413793103448276,runtime,2025-11-28 13:57:12
7933,2025-11-28 13:57:03,NSE,8850.0,8925.0,-0.004219409282700422,runtime,2025-11-28 13:57:03
7932,2025-11-28 13:56:56,BANKNIFTY_MONTHLY,4480.0,4130.0,0.04065040650406504,runtime,2025-11-28 13:56:56
7931,2025-11-28 13:56:48,NSE,60000.0,41925.0,0.17733627667402502,runtime,2025-11-28 13:56:48
7930,2025-11-28 13:56:32,NSE,12600.0,10350.0,0.09803921568627451,runtime,2025-11-28 13:56:32
7929,2025-11-28 13:56:32,BSE,1320.0,1360.0,-0.014925373134328358,runtime,2025-11-28 13:56:32
7928,2025-11-28 13:56:22,BANKNIFTY_MONTHLY,4095.0,3815.0,0.035398230088495575,runtime,2025-11-28 13:56:22
7927,2025-11-28 13:56:14,NSE,39450.0,41700.0,-0.027726432532347505,runtime,2025-11-28 13:56:14
7926,2025-11-28 13:55:47,BANKNIFTY_MONTHLY,4935.0,4550.0,0.04059040590405904,runtime,2025-11-28 13:55:47
7925,2025-11-28 13:55:21,BSE,1620.0,1480.0,0.04516129032258064,runtime,2025-11-28 13:55:22
7924,2025-11-28 13:55:13,BANKNIFTY_MONTHLY,3290.0,3360.0,-0.010526315789473684,runtime,2025-11-28 13:55:13
7923,2025-11-28 13:54:34,NSE,9675.0,9750.0,-0.003861003861003861,runtime,2025-11-28 13:54:34
7922,2025-11-28 13:54:33,BANKNIFTY_MONTHLY,3920.0,5285.0,-0.1482889733840304,runtime,2025-11-28 13:54:33
7921,2025-11-28 13:54:06,BSE,1800.0,1580.0,0.0650887573964497,runtime,2025-11-28 13:54:06
7920,2025-11-28 13:54:04,NSE,8700.0,10275.0,-0.08300395256916997,runtime,2025-11-28 13:54:04
7919,2025-11-28 13:53:59,BANKNIFTY_MONTHLY,4445.0,3640.0,0.09956709956709957,runtime,2025-11-28 13:53:59
7918,2025-11-28 13:53:48,NSE,88650.0,89400.0,-0.004212299915754001,runtime,2025-11-28 13:53:48
7917,2025-11-28 13:53:33,NSE,8775.0,18600.0,-0.3589041095890411,runtime,2025-11-28 13:53:33
7916,2025-11-28 13:53:24,BANKNIFTY_MONTHLY,4025.0,48860.0,-0.8477829252150894,runtime,2025-11-28 13:53:25
7915,2025-11-28 13:53:14,NSE,50325.0,71475.0,-0.17364532019704434,runtime,2025-11-28 13:53:14
7914,2025-11-28 13:53:02,NSE,8025.0,12675.0,-0.2246376811594203,runtime,2025-11-28 13:53:02
7913,2025-11-28 13:52:50,BANKNIFTY_MONTHLY,4305.0,4130.0,0.02074688796680498,runtime,2025-11-28 13:52:50
7912,2025-11-28 13:52:32,NSE,10800.0,8400.0,0.125,runtime,2025-11-28 13:52:32
7911,2025-11-28 13:52:16,BANKNIFTY_MONTHLY,3360.0,4165.0,-0.10697674418604651,runtime,2025-11-28 13:52:16
7910,2025-11-28 13:52:01,NSE,8400.0,11475.0,-0.15471698113207547,runtime,2025-11-28 13:52:01
7909,2025-11-28 13:51:42,BANKNIFTY_MONTHLY,3885.0,3395.0,0.0673076923076923,runtime,2025-11-28 13:51:42
7908,2025-11-28 13:51:30,NSE,9525.0,11700.0,-0.10247349823321555,runtime,2025-11-28 13:51:30
7907,2025-11-28 13:51:11,BSE,1900.0,1280.0,0.1949685534591195,runtime,2025-11-28 13:51:11
7906,2025-11-28 13:51:07,BANKNIFTY_MONTHLY,4235.0,3815.0,0.05217391304347826,runtime,2025-11-28 13:51:07
7905,2025-11-28 13:51:00,NSE,10425.0,8850.0,0.08171206225680934,runtime,2025-11-28 13:51:00
7904,2025-11-28 13:50:48,NSE,44400.0,85275.0,-0.3152111046847889,runtime,2025-11-28 13:50:48
7903,2025-11-28 13:50:33,BANKNIFTY_MONTHLY,4410.0,3815.0,0.07234042553191489,runtime,2025-11-28 13:50:33
7902,2025-11-28 13:50:29,NSE,9150.0,9975.0,-0.043137254901960784,runtime,2025-11-28 13:50:29
7901,2025-11-28 13:50:14,NSE,53025.0,81900.0,-0.2140077821011673,runtime,2025-11-28 13:50:14
7900,2025-11-28 13:49:59,BANKNIFTY_MONTHLY,4585.0,3815.0,0.09166666666666666,runtime,2025-11-28 13:49:59
7899,2025-11-28 13:49:58,NSE,9900.0,9300.0,0.03125,runtime,2025-11-28 13:49:58
7898,2025-11-28 13:49:51,BSE,1940.0,2820.0,-0.18487394957983194,runtime,2025-11-28 13:49:51
7897,2025-11-28 13:49:24,BANKNIFTY_MONTHLY,3640.0,3675.0,-0.004784688995215311,runtime,2025-11-28 13:49:25
7896,2025-11-28 13:49:21,BSE,1800.0,1080.0,0.25,runtime,2025-11-28 13:49:21
7895,2025-11-28 13:48:50,BANKNIFTY_MONTHLY,3850.0,5250.0,-0.15384615384615385,runtime,2025-11-28 13:48:50
7894,2025-11-28 13:48:36,BSE,1540.0,1040.0,0.1937984496124031,runtime,2025-11-28 13:48:36
7892,2025-11-28 13:48:16,BANKNIFTY_MONTHLY,3885.0,5145.0,-0.13953488372093023,runtime,2025-11-28 13:48:16
7893,2025-11-28 13:48:16,NSE,8475.0,12900.0,-0.20701754385964913,runtime,2025-11-28 13:48:16
7891,2025-11-28 13:48:06,BSE,1360.0,1460.0,-0.03546099290780142,runtime,2025-11-28 13:48:06
7890,2025-11-28 13:47:48,NSE,80250.0,83175.0,-0.017898118402937126,runtime,2025-11-28 13:47:48
7889,2025-11-28 13:47:45,NSE,9675.0,8550.0,0.06172839506172839,runtime,2025-11-28 13:47:45
7888,2025-11-28 13:47:42,BANKNIFTY_MONTHLY,4130.0,4830.0,-0.078125,runtime,2025-11-28 13:47:42
7887,2025-11-28 13:47:15,NSE,9075.0,7575.0,0.09009009009009009,runtime,2025-11-28 13:47:15
7886,2025-11-28 13:47:14,NSE,48375.0,55350.0,-0.06724511930585683,runtime,2025-11-28 13:47:14
7885,2025-11-28 13:47:07,BANKNIFTY_MONTHLY,3535.0,4165.0,-0.08181818181818182,runtime,2025-11-28 13:47:07
7884,2025-11-28 13:46:13,NSE,8250.0,11025.0,-0.14396887159533073,runtime,2025-11-28 13:46:13
7883,2025-11-28 13:46:11,BSE,1940.0,3660.0,-0.30714285714285716,runtime,2025-11-28 13:46:11
7882,2025-11-28 13:45:43,NSE,19350.0,9000.0,0.36507936507936506,runtime,2025-11-28 13:45:43
7881,2025-11-28 13:45:24,BANKNIFTY_MONTHLY,4060.0,5600.0,-0.15942028985507245,runtime,2025-11-28 13:45:24
7880,2025-11-28 13:45:12,NSE,11100.0,8775.0,0.1169811320754717,runtime,2025-11-28 13:45:12
7879,2025-11-28 13:45:11,BSE,1160.0,2340.0,-0.33714285714285713,runtime,2025-11-28 13:45:11
7878,2025-11-28 13:44:50,BANKNIFTY_MONTHLY,3535.0,3570.0,-0.0049261083743842365,runtime,2025-11-28 13:44:50
7877,2025-11-28 13:44:48,NSE,45375.0,48750.0,-0.035856573705179286,runtime,2025-11-28 13:44:48
7876,2025-11-28 13:44:41,NSE,9975.0,9675.0,0.015267175572519083,runtime,2025-11-28 13:44:41
