id,timestamp,exchange,front_month_price,next_month_price,contango_pct,backwardation_pct,current_vix,realized_vol,vix_ma_5d,vix_ma_20d,vix_trend_1d,vix_trend_5d,source,created_at
7546,2025-11-28 12:27:08,BSE,11.26,11.258,0.01776514478593594,-0.01776514478593594,11.26,0.040869111235380756,11.258,11.275000000000002,-0.17761989342806014,-0.4428697962798843,realtime_snapshot,2025-11-28 12:27:08
7545,2025-11-28 12:27:01,BANKNIFTY_MONTHLY,11.25,11.244,0.05336179295624535,-0.05336179295624535,11.25,0.02043300507456505,11.244,11.247499999999999,0.08888888888888699,0.2671415850400655,realtime_snapshot,2025-11-28 12:27:01
7544,2025-11-28 12:26:47,NSE,11.26,11.25,0.08888888888888699,-0.08888888888888699,11.26,0.0387894538439013,11.25,11.265500000000001,0.08888888888888699,0.35650623885917243,realtime_snapshot,2025-11-28 12:26:47
7543,2025-11-28 12:26:26,BANKNIFTY_MONTHLY,11.26,11.238,0.1957643708845012,-0.1957643708845012,11.26,0.026375771470860437,11.238,11.246500000000001,0.0,-0.26595744680850497,realtime_snapshot,2025-11-28 12:26:26
7542,2025-11-28 12:26:24,NSE,11.26,11.242,0.16011385874398598,-0.16011385874398598,11.26,0.04161310753973587,11.242,11.263,0.08896797153024721,0.08896797153024721,realtime_snapshot,2025-11-28 12:26:24
7541,2025-11-28 12:26:16,NSE,11.26,11.242,0.16011385874398598,-0.16011385874398598,11.26,0.04210542587738126,11.242,11.263,0.08896797153024721,0.08896797153024721,realtime_snapshot,2025-11-28 12:26:16
7540,2025-11-28 12:25:52,BANKNIFTY_MONTHLY,11.25,11.244,0.05336179295624535,-0.05336179295624535,11.25,0.050757565993875445,11.244,11.248999999999999,0.2673796791443793,-0.17746228926352772,realtime_snapshot,2025-11-28 12:25:52
7539,2025-11-28 12:25:49,NSE,11.25,11.239999999999998,0.08896797153026302,-0.08896797153026302,11.25,0.060525572556206615,11.239999999999998,11.261,-0.2661934338952916,-0.17761989342806014,realtime_snapshot,2025-11-28 12:25:49
7538,2025-11-28 12:25:46,NSE,11.25,11.239999999999998,0.08896797153026302,-0.08896797153026302,11.25,0.06217854530499848,11.239999999999998,11.261,-0.2661934338952916,-0.17761989342806014,realtime_snapshot,2025-11-28 12:25:46
7537,2025-11-28 12:25:05,NSE,11.26,11.239999999999998,0.17793594306051025,-0.17793594306051025,11.26,0.061074766946344484,11.239999999999998,11.261,-0.2661934338952916,-0.17761989342806014,realtime_snapshot,2025-11-28 12:25:05
7536,2025-11-28 12:25:01,BANKNIFTY_MONTHLY,11.25,11.248000000000001,0.017780938833560557,-0.017780938833560557,11.25,0.05088188420108753,11.248000000000001,11.2505,-0.17793594306049443,-0.17793594306049443,realtime_snapshot,2025-11-28 12:25:01
7535,2025-11-28 12:24:34,NSE,11.24,11.239999999999998,1.580388647153248e-14,-1.580388647153248e-14,11.24,0.05669707932911739,11.239999999999998,11.261,-0.2661934338952916,-0.17761989342806014,realtime_snapshot,2025-11-28 12:24:34
7534,2025-11-28 12:24:26,BANKNIFTY_MONTHLY,11.22,11.251999999999999,-0.28439388553144557,0.28439388553144557,11.22,0.05417664162450761,11.251999999999999,11.2535,0.08904719501335517,-0.17761989342806014,realtime_snapshot,2025-11-28 12:24:26
7533,2025-11-28 12:24:07,BSE,11.24,11.267999999999999,-0.24849130280439027,0.24849130280439027,11.24,0.047915250716742436,11.267999999999999,11.2745,0.17793594306049443,-0.26572187776793055,realtime_snapshot,2025-11-28 12:24:07
7532,2025-11-28 12:24:05,NSE,11.24,11.244,-0.03557452863749164,0.03557452863749164,11.24,0.05514636275766626,11.244,11.259,0.3561887800534207,0.26690391459074164,realtime_snapshot,2025-11-28 12:24:05
7531,2025-11-28 12:24:03,NSE,11.24,11.244,-0.03557452863749164,0.03557452863749164,11.24,0.05285133722305446,11.244,11.259,0.3561887800534207,0.26690391459074164,realtime_snapshot,2025-11-28 12:24:04
7530,2025-11-28 12:23:52,BANKNIFTY_MONTHLY,11.24,11.256,-0.14214641080312734,0.14214641080312734,11.24,0.049898257186609764,11.256,11.2565,-0.4432624113475083,-0.17777777777777398,realtime_snapshot,2025-11-28 12:23:52
7529,2025-11-28 12:23:33,NSE,11.23,11.244,-0.12451085023122861,0.12451085023122861,11.23,0.05431553206677584,11.244,11.259,0.3561887800534207,0.26690391459074164,realtime_snapshot,2025-11-28 12:23:33
7528,2025-11-28 12:23:18,BANKNIFTY_MONTHLY,11.23,11.26,-0.26642984014209026,0.26642984014209026,11.23,0.0503796827746886,11.26,11.259,0.08873114463176386,0.4452359750667759,realtime_snapshot,2025-11-28 12:23:18
7527,2025-11-28 12:23:02,NSE,11.26,11.244,0.14229811454998234,-0.14229811454998234,11.26,0.05433093357063245,11.244,11.259,0.3561887800534207,0.26690391459074164,realtime_snapshot,2025-11-28 12:23:02
7526,2025-11-28 12:22:55,NSE,11.27,11.238,0.2847481758319988,-0.2847481758319988,11.27,0.05802000329937785,11.238,11.2555,0.08912655971479311,-0.4432624113475083,realtime_snapshot,2025-11-28 12:22:55
7525,2025-11-28 12:22:43,BANKNIFTY_MONTHLY,11.28,11.25,0.266666666666661,-0.266666666666661,11.28,0.07293968204176847,11.25,11.259500000000001,0.26690391459074164,0.08880994671403007,realtime_snapshot,2025-11-28 12:22:44
7524,2025-11-28 12:22:31,NSE,11.28,11.238,0.3737319807794965,-0.3737319807794965,11.28,0.052701796852398335,11.238,11.2555,0.08912655971479311,-0.4432624113475083,realtime_snapshot,2025-11-28 12:22:32
